Date,SPY,QQQ,TLT
2009-06-15,68.24784088134766,31.005611419677734,54.8375358581543
2009-06-16,67.32218170166016,30.703323364257812,55.79195785522461
2009-06-17,67.25606536865234,30.99696159362793,55.47785949707031
2009-06-18,67.74827575683594,30.936511993408203,54.63817596435547
2009-06-19,67.99798583984375,31.268556594848633,55.38724899291992
2009-06-22,65.95895385742188,30.33465576171875,55.924869537353516
2009-06-23,66.01063537597656,30.265474319458008,56.583282470703125
2009-06-24,66.57951354980469,30.775665283203125,56.01548385620117
2009-06-25,68.02753448486328,31.380970001220703,57.04241943359375
2009-06-26,67.85022735595703,31.450145721435547,57.139015197753906
2009-06-29,68.485595703125,31.51934051513672,57.22362518310547
2009-06-30,67.9314956665039,31.45880126953125,57.12693786621094
2009-07-01,68.21224975585938,31.476093292236328,57.01364517211914
2009-07-02,66.35047912597656,30.784303665161133,57.14694595336914
2009-07-06,66.3431396484375,30.620018005371094,57.037872314453125
2009-07-07,65.05760192871094,29.859050750732422,57.41968536376953
2009-07-08,65.01327514648438,30.01470947265625,58.480201721191406
2009-07-09,65.13887786865234,30.066598892211914,57.78323745727539
2009-07-10,64.98373413085938,30.196292877197266,58.31656265258789
2009-07-13,66.56474304199219,30.775665283203125,57.98931884765625
2009-07-14,66.94151306152344,30.88808822631836,57.02574920654297
2009-07-15,68.89930725097656,31.925765991210938,55.559234619140625
2009-07-16,68.7884750366211,32.306236267089844,56.15913772583008
2009-07-17,69.54203796386719,32.47917938232422,55.292564392089844
2009-07-20,70.28083801269531,32.790489196777344,55.58345413208008
2009-07-21,70.60590362548828,33.01531219482422,56.69248962402344
2009-07-22,70.59115600585938,33.292022705078125,56.183414459228516
2009-07-23,72.14996337890625,34.02705001831055,55.153167724609375
2009-07-24,72.4454574584961,33.76763916015625,55.41981506347656
2009-07-27,72.65973663330078,34.02705001831055,54.78351974487305
2009-07-28,72.31989288330078,33.7935791015625,55.26832962036133
2009-07-29,72.14256286621094,34.018394470214844,55.57132339477539
2009-07-30,72.89614868164062,34.21728515625,56.359134674072266
2009-07-31,72.99955749511719,34.1135139465332,57.456024169921875
2009-08-03,74.20381927490234,34.623714447021484,56.58531951904297
2009-08-04,74.39586639404297,34.623714447021484,56.13530731201172
2009-08-05,74.18162536621094,34.35564041137695,55.29621124267578
2009-08-06,73.7974624633789,34.05299377441406,55.4847412109375
2009-08-07,74.7652816772461,34.48533630371094,55.02265167236328
2009-08-10,74.6101303100586,34.24321365356445,55.70972442626953
2009-08-11,73.67926025390625,33.949222564697266,56.35422897338867
2009-08-12,74.46977233886719,34.47670364379883,55.75228500366211
2009-08-13,75.03862762451172,34.66694641113281,56.5427360534668
2009-08-14,74.46238708496094,34.2691535949707,56.76166534423828
2009-08-17,72.63017272949219,33.27472686767578,57.600730895996094
2009-08-18,73.20641326904297,33.75033950805664,57.26634216308594
2009-08-19,73.84917449951172,33.98381423950195,57.74063491821289
2009-08-20,74.6101303100586,34.381587982177734,58.21487808227539
2009-08-21,76.07295227050781,34.839900970458984,57.01703643798828
2009-08-24,76.06553649902344,34.80527877807617,58.05067825317383
2009-08-25,76.21330261230469,34.90907287597656,58.379051208496094
2009-08-26,76.2206802368164,34.848541259765625,58.64662551879883
2009-08-27,76.39063262939453,34.935001373291016,58.41552734375
2009-08-28,76.37582397460938,34.96959686279297,58.68307876586914
2009-08-31,75.69617462158203,34.615047454833984,58.73779296875
2009-09-01,74.02651977539062,33.96652603149414,58.59568405151367
2009-09-02,73.74578094482422,33.940555572509766,59.44963836669922
2009-09-03,74.35894012451172,34.16539001464844,59.08369445800781
2009-09-04,75.40061950683594,34.90041732788086,58.07720947265625
2009-09-08,76.05076599121094,35.22901916503906,57.66850662231445
2009-09-09,76.6343994140625,35.53166580200195,57.60138702392578
2009-09-10,77.41749572753906,35.868919372558594,58.66277313232422
2009-09-11,77.40275573730469,35.903507232666016,58.98603439331055
2009-09-14,77.77952575683594,36.041866302490234,58.400474548339844
2009-09-15,78.10458374023438,36.15428161621094,58.101585388183594
2009-09-16,79.2866439819336,36.681766510009766,58.20528793334961
2009-09-17,79.16842651367188,36.67311096191406,58.937259674072266
2009-09-18,79.21892547607422,36.73456573486328,58.41265106201172
2009-09-21,79.01849365234375,36.84709548950195,58.546905517578125
2009-09-22,79.478759765625,36.916343688964844,58.668880462646484
2009-09-23,78.81808471679688,36.74321746826172,58.84579086303711
2009-09-24,77.94959259033203,36.414310455322266,59.01654052734375
2009-09-25,77.53389739990234,36.09403991699219,59.76690673828125
2009-09-28,78.92203521728516,36.708595275878906,60.291446685791016
2009-09-29,78.68445587158203,36.54413604736328,60.23652648925781
2009-09-30,78.38009643554688,36.57011032104492,60.181617736816406
2009-10-01,76.43527221679688,35.4881591796875,61.0058708190918
2009-10-02,76.07899475097656,35.384281158447266,60.58364486694336
2009-10-05,77.21470642089844,35.66990280151367,60.58980178833008
2009-10-06,78.3207778930664,36.30178451538086,59.990142822265625
2009-10-07,78.53599548339844,36.40564727783203,60.69380569458008
2009-10-08,79.13728332519531,36.56144714355469,60.05741500854492
2009-10-09,79.61978149414062,36.76919174194336,58.68067169189453
2009-10-12,79.9315414428711,36.84709548950195,58.77248764038086
2009-10-13,79.76824951171875,36.855751037597656,59.078433990478516
2009-10-14,81.14147186279297,37.35776138305664,58.203407287597656
2009-10-15,81.43841552734375,37.27121353149414,57.934173583984375
2009-10-16,80.82975006103516,37.02886199951172,58.40531539916992
2009-10-19,81.49781799316406,37.40105438232422,58.86427688598633
2009-10-20,81.06725311279297,37.409725189208984,59.18244171142578
2009-10-21,80.3398208618164,37.340457916259766,58.8275260925293
2009-10-22,81.15635681152344,37.48762512207031,58.53989791870117
2009-10-23,80.22846221923828,37.33182144165039,58.099365234375
2009-10-26,79.3599853515625,37.21062088012695,57.34678649902344
2009-10-27,78.99623107910156,36.64801788330078,58.129940032958984
2009-10-28,77.50419616699219,35.82571792602539,58.40531539916992
2009-10-29,79.16694641113281,36.43160629272461,57.768943786621094
2009-10-30,76.87323760986328,35.453521728515625,58.60723876953125
2009-11-02,77.43739318847656,35.60068893432617,58.34820556640625
2009-11-03,77.6823501586914,35.71319580078125,57.765010833740234
2009-11-04,77.88275909423828,35.77378845214844,57.23713684082031
2009-11-05,79.3154067993164,36.65666198730469,57.23713684082031
2009-11-06,79.52326202392578,36.87305450439453,57.29233169555664
2009-11-09,81.33448028564453,37.660709381103516,57.35985565185547
2009-11-10,81.349365234375,37.75593948364258,57.25551223754883
2009-11-11,81.76502990722656,37.998294830322266,57.494895935058594
2009-11-12,80.93366241455078,37.78190231323242,57.39056396484375
2009-11-13,81.37163543701172,38.09349822998047,57.65450668334961
2009-11-16,82.5518798828125,38.48301315307617,58.32976150512695
2009-11-17,82.6484146118164,38.60419464111328,58.64283752441406
2009-11-18,82.59639739990234,38.38780212402344,58.299095153808594
2009-11-19,81.52009582519531,37.790565490722656,58.4034538269043
2009-11-20,81.23058319091797,37.600120544433594,58.39119338989258
2009-11-23,82.26236724853516,38.206016540527344,58.31748962402344
2009-11-24,82.38855743408203,38.076202392578125,58.6858024597168
2009-11-25,82.67809295654297,38.24064636230469,58.95589828491211
2009-11-27,81.33448028564453,37.660709381103516,59.17694091796875
2009-11-30,81.60916900634766,37.70399475097656,59.31810760498047
2009-12-01,82.61869049072266,38.09349822998047,58.65734100341797
2009-12-02,82.58157348632812,38.14542770385742,58.706607818603516
2009-12-03,81.93575286865234,37.9896354675293,58.09695816040039
2009-12-04,82.40340423583984,38.188697814941406,57.4810791015625
2009-12-07,82.27725219726562,38.00693893432617,57.554954528808594
2009-12-08,81.36420440673828,37.77325439453125,57.64118957519531
2009-12-09,81.66853332519531,38.15409469604492,57.376407623291016
2009-12-10,82.1287841796875,38.34452438354492,56.717464447021484
2009-12-11,82.47767639160156,38.197357177734375,56.71128463745117
2009-12-14,83.04181671142578,38.5609016418457,56.77902603149414
2009-12-15,82.65579223632812,38.34452438354492,56.52656173706055
2009-12-16,82.78199768066406,38.39645004272461,56.45878601074219
2009-12-17,81.78729248046875,37.92904281616211,57.38872528076172
2009-12-18,82.24999237060547,38.5472297668457,57.14237594604492
2009-12-21,83.08586120605469,38.9807243347168,56.12623977661133
2009-12-22,83.3843994140625,39.21481704711914,55.81220245361328
2009-12-23,83.5485610961914,39.500938415527344,55.82450866699219
2009-12-24,83.94416046142578,39.86507034301758,55.245689392089844
2009-12-28,84.12325286865234,40.07315444946289,55.09170150756836
2009-12-29,84.00382995605469,39.908416748046875,55.45511245727539
2009-12-30,83.97398376464844,40.02980422973633,55.81972122192383
2009-12-31,83.1679458618164,39.665679931640625,55.55398941040039
2010-01-04,84.57847595214844,40.24654769897461,55.50450897216797
2010-01-05,84.8023681640625,40.24654769897461,55.86298370361328
2010-01-06,84.86207580566406,40.00379943847656,55.11518859863281
2010-01-07,85.22030639648438,40.02980422973633,55.20791244506836
2010-01-08,85.50389099121094,40.35926818847656,55.18317794799805
2010-01-11,85.623291015625,40.19454574584961,54.88030242919922
2010-01-12,84.82476806640625,39.69166946411133,55.81972122192383
2010-01-13,85.54122161865234,40.18585968017578,55.17081832885742
2010-01-14,85.7725601196289,40.22053909301758,55.943321228027344
2010-01-15,84.80985260009766,39.75236129760742,56.289390563964844
2010-01-19,85.86959838867188,40.39395523071289,56.128700256347656
2010-01-20,84.99642181396484,39.813045501708984,56.697303771972656
2010-01-21,83.36200714111328,39.440242767333984,56.95690155029297
2010-01-22,81.50369262695312,38.28711700439453,56.858001708984375
2010-01-25,81.9216537475586,38.41717529296875,56.59844970703125
2010-01-26,81.5783462524414,38.45185852050781,56.6169548034668
2010-01-27,81.96641540527344,38.75531005859375,56.58608627319336
2010-01-28,81.0261001586914,37.758243560791016,56.55519485473633
2010-01-29,80.14543151855469,37.09931564331055,57.049583435058594
2010-02-01,81.39176177978516,37.50681686401367,56.53168487548828
2010-02-02,82.37689971923828,37.84494400024414,56.69297409057617
2010-02-03,81.96641540527344,38.05302810668945,56.03557586669922
2010-02-04,79.43646240234375,36.95192337036133,56.92246627807617
2010-02-05,79.60061645507812,37.264068603515625,57.04648971557617
2010-02-08,79.0259780883789,36.99529266357422,57.120941162109375
2010-02-09,80.0185775756836,37.376773834228516,56.550289154052734
2010-02-10,79.86188507080078,37.298728942871094,56.010746002197266
2010-02-11,80.69770050048828,37.862281799316406,55.70683288574219
2010-02-12,80.63053131103516,37.9403076171875,55.936309814453125
2010-02-16,81.89924621582031,38.425838470458984,56.04172897338867
2010-02-17,82.2873306274414,38.642581939697266,55.402976989746094
2010-02-18,82.77242279052734,38.88535690307617,55.1796760559082
2010-02-19,82.94409942626953,38.868019104003906,55.477333068847656
2010-02-22,82.95902252197266,38.78998565673828,55.24785614013672
2010-02-23,81.95148468017578,38.28711700439453,56.11002731323242
2010-02-24,82.70524597167969,38.677276611328125,56.24644470214844
2010-02-25,82.59329223632812,38.66861343383789,56.5627555847168
2010-02-26,82.64552307128906,38.80731964111328,56.8542366027832
2010-03-01,83.50379943847656,39.37088394165039,56.82933044433594
2010-03-02,83.73516082763672,39.49226379394531,56.7546501159668
2010-03-03,83.8097915649414,39.535614013671875,56.61157989501953
2010-03-04,84.06352996826172,39.665679931640625,56.910247802734375
2010-03-05,85.26508331298828,40.26390838623047,56.16362380981445
2010-03-08,85.28001403808594,40.34193420410156,55.87117004394531
2010-03-09,85.42183685302734,40.567359924316406,55.88364791870117
2010-03-10,85.80243682861328,40.89680862426758,55.74055480957031
2010-03-11,86.16064453125,41.052879333496094,55.94588088989258
2010-03-12,86.1681137084961,41.06155014038086,56.29426574707031
2010-03-15,86.19050598144531,40.957523345947266,56.21964645385742
2010-03-16,86.8770751953125,41.21759796142578,56.6675910949707
2010-03-17,87.39200592041016,41.33031463623047,56.910247802734375
2010-03-18,87.34724426269531,41.469051361083984,56.72356033325195
2010-03-19,86.90514373779297,41.21819305419922,56.77959060668945
2010-03-22,87.36974334716797,41.59141540527344,56.84177780151367
2010-03-23,87.9842300415039,41.87784194946289,56.57423400878906
2010-03-24,87.55709838867188,41.6782112121582,55.541419982910156
2010-03-25,87.41470336914062,41.61746597290039,55.186824798583984
2010-03-26,87.36224365234375,41.660865783691406,55.34233093261719
2010-03-29,87.91680145263672,41.8604736328125,55.13079833984375
2010-03-30,87.97674560546875,41.999351501464844,55.305030822753906
2010-03-31,87.67698669433594,41.79973220825195,55.684539794921875
2010-04-01,88.2764892578125,41.79973220825195,55.54839324951172
2010-04-05,88.99591827392578,42.1903076171875,54.624141693115234
2010-04-06,89.20569610595703,42.31181335449219,54.7115592956543
2010-04-07,88.69615173339844,42.207672119140625,55.411014556884766
2010-04-08,89.00338745117188,42.303123474121094,55.43598556518555
2010-04-09,89.587890625,42.55481719970703,55.56714630126953
2010-04-12,89.73029327392578,42.58953857421875,55.86063766479492
2010-04-13,89.79771423339844,42.806522369384766,56.0417366027832
2010-04-14,90.81689453125,43.31861114501953,55.64833450317383
2010-04-15,90.89183807373047,43.50954818725586,55.71073913574219
2010-04-16,89.4455337524414,42.988807678222656,56.11667251586914
2010-04-19,89.78275299072266,42.9627571105957,55.979305267333984
2010-04-20,90.58460998535156,43.17974090576172,56.17913818359375
2010-04-21,90.41973876953125,43.42277145385742,56.641265869140625
