SPY,QQQ,TLT
5.45036849e-04,1.84844061e-03,6.54451985e-03
6.83573474e-05,-9.94833131e-04,2.47400239e-03
-4.18505093e-04,2.85291187e-04,1.15334570e-03
-1.50955819e-03,-5.86206247e-03,7.78438645e-03
-1.06986069e-02,-1.41516725e-02,9.82960825e-03
-5.63659559e-03,-8.17801781e-03,1.06933013e-02
9.37686382e-03,1.36889449e-02,-7.14268632e-03
-4.64252880e-03,-8.27775900e-03,5.63931207e-04
2.63577803e-03,-1.45943000e-03,3.70352254e-03
1.03849578e-03,2.91623345e-03,-1.36753556e-03
4.07488307e-03,6.38726250e-03,3.21994231e-04
7.14249761e-03,3.46663965e-03,-1.25487771e-02
6.80609811e-05,-5.34935494e-03,-1.30397749e-02
-3.42687222e-03,-9.17481242e-03,8.38457331e-03
-9.93643931e-03,-1.60764688e-02,-1.80165998e-03
-6.40076140e-03,-5.06776228e-03,7.02662139e-03
5.58422616e-04,-3.14299547e-03,6.89755806e-03
-3.28398862e-03,-4.49623046e-04,2.50376912e-03
8.29305578e-03,7.32175539e-03,-2.26187936e-03
1.00823001e-02,1.40438099e-02,-1.39210629e-02
4.52506642e-03,-5.87107925e-04,-9.30666440e-03
-2.60258056e-03,-1.16719472e-02,-6.14207489e-03
-1.68045250e-02,-2.42170604e-02,1.34794819e-02
1.39662666e-04,5.16319085e-03,-6.42750941e-03
-1.39738912e-02,-9.58847178e-03,1.42010748e-02
-2.83253877e-03,-3.52330682e-03,-9.91184936e-03
2.90348214e-03,0.00000000e+00,-5.11611879e-03
-5.66113585e-04,2.91135182e-03,1.46198903e-02
0.00000000e+00,-6.13977330e-03,5.85439243e-03
1.04161196e-02,1.40656705e-02,-8.22135608e-03
-8.93161735e-03,-1.06839436e-02,-7.36263762e-04
2.04639778e-03,6.57653750e-03,5.62788583e-03
7.79454297e-03,1.82749542e-03,-9.47978579e-03
-2.29238841e-02,-2.38673515e-02,1.79840253e-02
-1.20974039e-02,-1.58644887e-02,1.47288480e-02
8.69295574e-04,4.26547443e-03,1.11185757e-03
7.95491250e-04,-1.57646489e-04,1.66591448e-03
-3.47719674e-03,-6.96184617e-03,3.32237920e-03
-1.35908547e-02,-1.18196823e-02,9.48121363e-04
-1.69332705e-03,-3.37986409e-03,-1.97539242e-03
4.92519006e-03,4.34356309e-03,-8.69816368e-04
2.00372556e-02,2.34781768e-02,-5.63409640e-03
4.30850202e-04,3.13825087e-04,-1.00780347e-02
1.86628618e-03,2.03541954e-03,-5.62835080e-04
1.35328546e-02,1.50589033e-02,-9.65803323e-04
-2.12497886e-03,4.30496353e-03,4.73933856e-03
-5.11722146e-03,-3.38087690e-03,3.91869162e-03
8.02036146e-03,8.58350665e-03,-1.43776474e-03
4.65418294e-03,5.93482965e-03,1.59814080e-04
2.11630870e-04,-1.67045009e-03,-2.72076659e-03
-4.93701573e-03,-1.97790916e-03,9.22412426e-04
-1.41489806e-03,-6.09018371e-04,5.75955214e-03
1.76860059e-03,-1.11850453e-02,-4.78423395e-04
3.38625020e-03,6.45048258e-03,2.15194841e-03
3.02418282e-03,-5.98872890e-03,-9.27938085e-03
4.21268624e-04,2.92230947e-03,4.41078566e-03
6.78521111e-03,1.29682273e-02,-7.63037892e-03
4.88024577e-04,-2.12429174e-03,-1.16777638e-02
-6.15096826e-03,-7.93099495e-03,7.33568061e-04
-3.72267261e-03,-9.53798205e-03,7.47095767e-03
1.16839328e-02,1.32063495e-02,-1.50805630e-02
1.10669811e-02,1.51402943e-02,-1.02373097e-02
-7.45660135e-03,-4.36659195e-03,3.31412605e-03
5.73579070e-03,0.00000000e+00,1.65409118e-04
-9.11866763e-03,-1.05734822e-02,1.08559453e-02
-3.08595529e-03,-1.99568218e-03,-1.80114458e-03
-4.22392761e-03,-8.79845614e-03,3.59103980e-03
-1.34161617e-03,-1.55120621e-03,3.34930289e-03
-1.08668972e-02,-9.67427619e-03,5.69317680e-03
1.68534830e-02,2.09455528e-02,-1.74250740e-02
2.53071846e-02,3.12880342e-02,-1.34585655e-02
-2.26171865e-03,-5.22150861e-03,-1.36420781e-02
4.38208374e-03,-3.29700458e-03,3.89202675e-03
-2.73646894e-03,3.00084183e-04,4.22529131e-04
-2.88185302e-03,-1.95215878e-03,6.56323629e-03
2.53929198e-03,3.75135025e-03,-9.22818004e-04
7.91814946e-03,5.97282626e-03,-2.77423014e-03
-6.84561416e-05,1.33939747e-03,8.88381000e-03
-6.80243552e-04,-4.47069697e-03,-2.75702988e-03
6.80243552e-04,-4.94080241e-03,4.59095947e-03
-1.35423710e-04,4.04451460e-03,2.08042404e-03
6.43942950e-03,4.77160119e-03,-1.00239335e-02
2.22687291e-03,-2.23395878e-03,7.69415687e-03
5.37894064e-03,1.63853798e-03,1.91418592e-03
1.60832010e-03,6.08436477e-03,-1.49779910e-03
2.67652012e-04,-1.38547113e-02,-3.50355170e-03
5.60599751e-03,5.08770294e-03,-1.37991812e-02
-1.19838628e-03,2.23648045e-03,-3.65013137e-03
3.92371140e-03,1.48954879e-04,-5.54239130e-03
-3.92371140e-03,-2.08688089e-03,-1.71232658e-03
-2.46821470e-03,-2.24095123e-03,4.87136925e-03
1.02338604e-02,1.17450322e-02,-1.30700367e-02
-1.13034647e-02,-1.75942574e-02,1.27284301e-02
1.00471018e-02,1.46334573e-02,-8.92738105e-03
7.27720954e-04,-3.26587631e-03,8.15829196e-03
-1.32359259e-03,8.91757605e-04,-2.22690668e-03
5.54840498e-03,1.01999341e-02,3.84922476e-03
-1.97160166e-04,2.94207945e-04,-7.67484449e-04
1.64583833e-03,-4.12529741e-03,-2.48168953e-03
8.54423125e-04,3.53698321e-03,-8.17086265e-03
9.19618584e-04,-2.93816114e-04,9.02642250e-03
-1.18270261e-03,-2.94833372e-03,-2.91362898e-03
7.46676686e-03,7.20671097e-03,-4.99145552e-03
-1.25412752e-02,-1.55063197e-02,3.01563801e-03
-6.09789669e-03,-1.07738224e-02,5.83074270e-03
9.72534289e-03,1.00293492e-02,6.84833471e-04
-1.92102170e-02,-1.24393202e-02,1.94612198e-02
6.82218111e-03,3.76301576e-03,-5.79850539e-03
1.25197138e-02,1.01649508e-02,-2.95483913e-03
-1.97667475e-03,-2.08471316e-03,1.85866219e-03
3.29205898e-03,4.16407640e-03,5.43108809e-03
5.31127517e-03,4.44257750e-03,-5.31354963e-03
8.91850207e-03,1.46675655e-02,-2.87808873e-03
1.36083565e-03,-2.47845426e-03,-9.11517734e-03
1.81026818e-03,2.62371849e-03,-7.73158738e-03
4.25532662e-03,1.16427017e-03,-1.04893003e-02
3.78835311e-03,2.90423306e-03,9.59079064e-04
-2.24564214e-03,-3.63171977e-03,7.20025606e-03
1.41216675e-03,-1.31055020e-03,-1.03796672e-03
5.30968732e-03,3.34561088e-03,-3.03347515e-03
-1.32083756e-03,-2.78382493e-03,4.67556416e-03
-5.53382574e-03,-2.19182460e-03,7.57350396e-03
-2.32590792e-03,-1.90387012e-03,6.75004512e-03
6.96063537e-03,7.01065380e-03,-1.12180667e-02
-8.57895881e-03,-1.14170428e-02,9.59897164e-03
8.00101407e-03,9.66926088e-03,7.67490150e-04
-4.18633808e-03,-3.65196128e-03,-9.38501497e-04
7.97097820e-03,5.39974316e-03,1.19391757e-03
0.00000000e+00,1.30915941e-03,8.48433262e-03
3.06831221e-03,2.46819019e-03,-5.08199426e-03
-3.96558238e-03,-6.83842592e-03,7.50398199e-03
4.92230803e-03,7.85217014e-03,-4.06265691e-03
-1.01906673e-02,-9.16688054e-03,8.94949051e-03
4.05031064e-03,2.92597509e-04,1.18652283e-02
-4.50124989e-03,-8.36454738e-03,1.99835423e-02
6.74460574e-03,5.29074013e-03,-7.68364239e-03
3.45087869e-03,6.72053868e-03,-2.46399656e-03
1.21740828e-02,1.93225315e-02,-1.38313951e-02
3.27202461e-03,-4.28412021e-04,1.91676692e-03
-2.45292387e-03,-7.14610698e-04,1.47889580e-02
-2.34464917e-02,-1.99283647e-02,8.65633506e-03
1.46546839e-02,1.31857728e-02,-8.24644188e-03
-1.47191811e-02,-1.97710768e-02,6.61925443e-03
-6.27353539e-03,-1.38972999e-02,2.43992403e-03
8.65611830e-03,1.36035775e-02,-2.11450860e-03
4.42794706e-03,1.02281220e-02,7.32247342e-04
1.02564014e-02,9.54839942e-03,-3.50454711e-03
6.33876796e-04,-4.31990231e-04,2.52779812e-03
4.04569545e-03,5.31583681e-03,-4.32558912e-03
-1.76820855e-03,-3.15738235e-03,9.11876380e-03
6.67638610e-03,9.15723857e-03,-3.65333735e-03
2.38258282e-03,7.23772704e-03,5.68982592e-04
-8.80622799e-03,-4.67731328e-03,1.02205076e-02
9.24452523e-03,1.25645262e-02,-1.29089930e-03
1.00900576e-02,1.17161883e-02,-2.38589483e-02
2.53700105e-03,3.87467766e-03,-2.48422469e-03
5.05595069e-03,-5.53060773e-04,-3.90387631e-03
4.54064133e-03,4.82563504e-03,1.57989311e-03
-2.81992258e-03,-1.37621084e-03,-2.57917234e-03
3.24881067e-03,6.04142115e-03,-1.08045398e-02
7.95116447e-04,1.23084635e-03,-7.69289533e-03
1.02807804e-02,5.18201850e-03,-1.09215484e-02
5.37241643e-03,2.03843794e-03,6.66934662e-03
-4.70671720e-03,-1.08630279e-03,1.03435279e-02
9.63032567e-03,9.60196745e-03,-1.27323736e-02
-5.99303673e-05,-1.48165176e-03,-1.19675487e-03
1.43665188e-03,1.07740752e-03,7.83780233e-03
-7.44524807e-03,-8.79032251e-03,-1.49620158e-02
-2.89700521e-03,-2.31211487e-03,4.72677668e-03
-8.46335854e-04,-5.44109134e-04,1.37082946e-03
5.97079034e-03,6.51733877e-03,-2.56693440e-02
-6.51538246e-03,-4.74838719e-03,1.11818119e-02
3.68527921e-03,5.28976859e-03,-2.43554285e-03
-1.44558786e-02,-9.24067851e-03,-3.40233399e-03
5.49093939e-03,1.77281215e-03,5.28514386e-03
-4.81857796e-03,-5.19157990e-03,-9.27863639e-03
-1.41002244e-02,-1.30991098e-02,1.37120098e-02
9.01278210e-03,4.84587464e-03,-6.07118830e-04
1.26399346e-02,1.35813317e-02,-1.80405322e-02
0.00000000e+00,4.08858482e-04,-4.78367457e-03
-1.03684989e-02,-9.99345603e-03,1.18279283e-02
-8.31164353e-03,-1.16224290e-02,-1.44069116e-02
1.50943419e-02,1.25853140e-02,1.55469257e-02
-6.29280601e-03,-6.61889563e-03,-2.36880488e-03
7.69181743e-03,9.63835068e-03,-5.28610914e-03
7.87469920e-03,8.18756477e-03,5.30142066e-04
-1.39127638e-02,-1.12070198e-02,-1.03816929e-02
-2.50908711e-02,-2.40634872e-02,-1.65491732e-02
3.20520919e-03,-5.32476678e-03,-1.71037950e-02
-1.27167057e-02,-9.98849900e-03,4.14318410e-03
9.56843794e-03,7.28711854e-03,-8.95171304e-03
9.85187527e-03,8.92969511e-03,6.46812652e-03
5.85317592e-03,4.22403638e-03,1.01712110e-02
-4.10598275e-03,1.40383815e-03,6.81321437e-03
5.84251631e-03,6.15471793e-03,2.01369928e-03
-9.29560910e-04,4.18653398e-04,-6.34205202e-04
4.33564405e-04,4.03369231e-03,-2.99585279e-03
1.07314252e-02,7.60736581e-03,-3.46826749e-02
5.68808826e-03,9.63521905e-04,9.64730728e-03
7.17168034e-03,6.03792775e-03,1.02443278e-03
3.63261930e-04,5.73070987e-03,-7.85202362e-03
1.35288979e-02,1.96660957e-02,1.16623852e-02
4.18117681e-04,4.39212284e-03,-8.35461336e-04
3.81326712e-03,2.25512637e-03,5.27737622e-03
-3.75374501e-03,-1.32571703e-03,3.41084855e-03
2.56358242e-03,2.51718186e-03,1.83942813e-03
5.46287712e-03,-2.51718186e-03,-1.25716778e-02
1.77550482e-03,-1.04034958e-02,1.56897048e-02
1.94817504e-03,2.94516930e-03,1.46443964e-03
-2.12590998e-03,-7.37850851e-03,-4.21569234e-03
-3.67222458e-03,3.22659839e-03,-1.27530344e-02
2.42933486e-03,6.28870447e-03,-3.72095459e-04
1.06568579e-03,5.32153218e-03,6.12254914e-03
-3.07980787e-03,-1.85979607e-03,-7.33240746e-03
0.00000000e+00,5.30341535e-03,-3.72480088e-04
7.11376371e-04,1.84929611e-03,3.62766179e-03
1.14919226e-02,1.01109453e-02,-1.94566431e-02
1.69801760e-03,5.60242028e-03,1.09499162e-02
-1.46378670e-03,6.48968657e-04,-7.72794116e-03
-5.69862243e-03,-5.99002646e-03,2.92896977e-03
-3.24556008e-03,-1.83019630e-03,7.42393663e-03
3.65803772e-03,4.96001416e-03,2.71257228e-03
-2.89002363e-03,-4.04510741e-03,1.58579913e-03
-1.18155358e-03,2.35101008e-03,-6.82979951e-03
2.95177528e-03,5.59250689e-03,-1.45611422e-02
-5.14235715e-03,-3.76794127e-03,1.52221711e-03
-1.40849006e-02,-1.70700646e-02,-1.35963986e-02
-3.31124594e-03,-3.97185138e-04,-3.47613851e-03
-6.41255926e-03,-1.72374914e-03,-8.74497129e-03
4.90423313e-03,4.36934777e-03,7.68049154e-03
-6.17952978e-03,-3.44066749e-03,-1.10040900e-02
9.07383035e-03,9.76343071e-03,1.01322892e-02
3.36662523e-03,6.67432225e-03,1.07966466e-02
-3.72844219e-03,5.21438831e-04,4.97446353e-03
-1.62142796e-02,-2.06789859e-02,1.25147910e-02
3.54423732e-03,3.85208701e-03,-8.13623717e-03
1.58569470e-03,7.00201242e-03,7.94762347e-03
-3.17286135e-03,-6.47177902e-03,-1.13077696e-03
4.51195628e-03,5.68151275e-03,-1.42053158e-02
8.23870130e-03,1.06151527e-02,-2.20994194e-03
1.26614637e-03,1.69332535e-03,-1.40410710e-02
4.82012877e-04,1.17056535e-03,4.96129674e-03
9.53049032e-03,1.16313391e-02,4.85033680e-04
7.36990686e-03,4.87037466e-03,-7.00737052e-03
3.13368364e-03,-1.91980377e-03,8.84873656e-03
-2.65974969e-03,-6.40645730e-04,-1.35720273e-03
2.24652264e-03,6.40645730e-04,3.87090202e-03
5.77036771e-03,-2.69364889e-03,-6.68512072e-03
4.45280950e-03,6.65701584e-03,8.22938000e-03
1.15075911e-02,1.19230694e-02,1.22664713e-02
-1.67761528e-03,2.39324279e-03,-5.92261460e-03
-7.01556216e-03,-3.43826830e-03,5.25616804e-03
-4.63815500e-03,-2.02701157e-03,7.31135023e-03
-2.35660149e-03,0.00000000e+00,1.07286952e-02
-2.89468632e-03,-3.43129956e-03,2.05760896e-03
3.83797113e-03,7.73470687e-03,-7.03112993e-03
-4.60706707e-03,-1.26400072e-03,2.44301847e-03
-5.34360414e-03,-2.40560442e-03,-1.50220793e-03
7.88598792e-03,1.00911459e-02,-3.03930777e-03
-9.45347256e-04,-3.76542131e-04,1.51068332e-03
-9.26342772e-03,-1.17453039e-02,-1.60519615e-03
7.54788685e-03,8.60139405e-03,-7.56321352e-04
-8.68229666e-03,-8.34695487e-03,4.05906961e-03
-1.17149792e-02,-1.94931691e-02,2.82371823e-04
7.25000361e-04,-3.11299599e-03,-8.03712258e-03
2.13291643e-02,2.09537348e-02,1.61173313e-03
6.42241553e-03,7.85622965e-03,-2.84295554e-04
3.98589450e-03,7.04273219e-03,-8.09249117e-03
-7.28104330e-03,-3.89208781e-03,-6.69099851e-04
1.38695091e-02,1.12594607e-02,1.24527903e-02
6.66111617e-03,5.70671202e-03,9.02917802e-03
6.73149366e-03,1.60746129e-02,2.15061908e-03
5.74395044e-05,2.18882403e-03,-3.18182969e-03
5.77463736e-03,1.45625110e-03,1.10915330e-02
-4.79997190e-03,-6.08239000e-03,3.88560680e-03
3.31689414e-03,4.38289862e-03,-3.88560680e-03
4.55684410e-03,7.14241423e-03,3.70105397e-03
1.59024414e-03,2.41509358e-04,-3.42336262e-03
5.31978310e-03,1.68669368e-03,1.29719267e-03
-4.97943733e-03,-9.63432883e-04,-6.03333256e-03
-2.84072994e-03,-2.29212272e-03,2.13882048e-03
2.38669491e-03,2.41421480e-04,-1.08830433e-02
3.51237393e-03,1.44771422e-03,9.40798529e-04
-3.17155977e-03,1.08527802e-03,-1.20207482e-02
5.09265819e-03,-2.41218346e-04,4.76629670e-04
-1.27241530e-02,-1.89738502e-02,8.43481652e-03
1.34013327e-02,1.34166771e-02,-2.43602193e-02
1.68849527e-04,-1.57691093e-03,-3.77866327e-03
-2.03193069e-03,1.57691093e-03,4.64860623e-03
7.99235303e-03,1.20421370e-02,3.66423730e-03
4.97648332e-03,3.10746567e-03,6.14241128e-03
4.34182469e-03,1.90741278e-03,2.00782515e-03
-3.50517385e-03,-9.81446784e-03,5.99682241e-03
-2.17649602e-03,-2.89121736e-03,-7.62141880e-03
-3.13220802e-03,-2.41513596e-03,-1.71701756e-02
8.03594128e-03,1.01059427e-02,1.65207551e-03
4.98977538e-03,5.37219550e-03,9.28197975e-03
-9.95524936e-04,2.37858844e-03,2.88225672e-03
2.76616664e-04,5.21238468e-03,3.73569935e-03
2.43237568e-03,6.94749185e-03,-1.72221892e-03
-6.62855221e-04,5.96671867e-03,2.87086538e-04
-2.60022945e-03,-2.92071648e-03,-7.80818920e-03
-4.32983475e-03,-8.18967133e-04,3.67139176e-03
-1.11357443e-04,9.36331788e-04,-9.59187224e-03
-4.40481063e-03,-1.28770713e-03,-2.82745472e-03
1.11150584e-02,7.23553827e-03,4.77260908e-03
2.53849754e-03,4.06162459e-03,2.32855089e-03
-3.58956267e-03,-6.95318010e-04,7.14866418e-03
-1.12939933e-02,-1.29468456e-02,-7.73058267e-03
-3.30708168e-03,-2.58636594e-03,-3.78974493e-03
-1.12370224e-04,-1.29554624e-03,4.85628448e-03
6.21272144e-03,5.52339500e-03,-3.68868677e-03
-3.18548061e-03,-1.99370770e-03,4.46378104e-03
1.69283288e-02,1.15593938e-02,-5.04714601e-03
-1.15652728e-03,-2.78998995e-03,-9.72996680e-04
5.80022003e-03,1.01317551e-02,1.52715975e-02
5.32855107e-03,1.04656070e-02,-5.67591370e-03
2.18846310e-03,4.57368438e-04,-8.03932210e-03
5.07140739e-03,3.31049689e-03,-3.86082673e-03
-5.40873769e-05,-2.51065331e-03,-2.84438189e-03
-1.63816551e-04,-1.48607120e-03,6.85212880e-03
4.72187095e-03,6.50118609e-03,-6.36162297e-03
-9.62973680e-03,-7.87524893e-03,3.03911669e-03
-1.63722747e-04,-7.24540781e-03,0.00000000e+00
-2.90223429e-03,-3.70041443e-03,4.19999693e-03
6.12264535e-03,9.22534238e-03,2.53067960e-03
2.17897135e-04,2.17848527e-03,-2.72566945e-03
6.54022025e-04,-3.32692471e-03,5.83206877e-03
2.71860475e-03,3.21237058e-03,1.18506625e-02
-1.33942580e-02,-1.48866560e-02,4.96765964e-03
1.08391176e-02,1.88877821e-02,-4.58548146e-03
5.37530743e-03,8.18091585e-03,-1.05343680e-03
-1.30072945e-03,1.13262586e-04,6.68664020e-03
-4.23804230e-03,-5.67400930e-03,4.18045661e-03
2.93602778e-03,7.59570372e-03,7.57892869e-04
6.51372454e-04,2.59404751e-03,-2.46597255e-03
-8.22700607e-03,-3.38486945e-03,1.40505833e-02
-2.15669978e-02,-1.98612708e-02,6.44072848e-03
-4.93098859e-03,-9.73115407e-03,-7.00224269e-03
5.93686720e-03,-5.82602989e-04,2.43266967e-03
-9.65158232e-03,-1.07744505e-02,8.19166198e-03
1.05448597e-02,1.83171651e-02,-2.87879550e-03
-5.87595034e-03,-2.66231854e-03,6.67207415e-03
-2.27620905e-02,-2.32185735e-02,1.21117437e-02
6.97967043e-03,7.32897859e-03,-1.06676408e-02
-1.25469041e-03,-2.59463802e-03,-9.28925232e-03
1.31010005e-02,1.26713391e-02,-4.30165059e-03
1.23194193e-02,1.76813486e-02,8.42915800e-04
1.83515401e-03,5.71092349e-03,2.80557091e-03
1.08843554e-02,1.13253045e-02,-5.80652388e-03
4.93956799e-04,1.91261407e-03,-5.17881012e-03
5.14994859e-03,7.39056731e-03,5.64878008e-03
5.50354445e-03,2.00647293e-03,5.63005748e-04
1.19510084e-03,4.88736220e-03,2.24875778e-03
-6.64400093e-03,-6.89383512e-03,-4.22132423e-03
5.88398229e-03,4.67514834e-03,-2.44742065e-03
-1.14172662e-03,-1.33307240e-03,5.26375042e-03
5.53146739e-03,5.32315251e-03,-2.53444080e-03
-3.78050828e-04,-1.10699817e-03,8.88887487e-03
5.38995702e-05,-8.85864881e-04,5.29560475e-03
5.23335046e-03,6.46686363e-03,5.45230254e-03
2.52642360e-03,-1.10623689e-03,5.52683712e-04
-7.05720577e-03,-7.44381299e-03,6.65341501e-03
1.39577305e-02,1.26326203e-02,-1.51557482e-02
9.06036788e-04,2.74925014e-03,2.13908249e-03
2.28762924e-03,-8.78993349e-04,-9.89807014e-03
4.24865802e-04,-4.95828712e-03,-6.30741275e-03
-5.31360700e-04,8.83360544e-04,1.41535451e-03
-4.95482215e-03,-4.31338815e-03,2.63751616e-03
2.66934743e-04,3.76141404e-03,6.93517549e-03
-1.12764222e-02,-1.42354309e-02,1.33612642e-02
-2.81193091e-03,-6.85570120e-03,1.84030426e-04
9.00275101e-03,8.75835414e-03,-7.49157525e-03
7.11304472e-03,1.20013915e-02,3.61453967e-03
-5.34322704e-03,-5.42703579e-03,-7.80116138e-03
5.82253746e-03,2.77263457e-03,-1.77338903e-03
-3.88634783e-03,-1.21063464e-02,1.07759040e-02
-4.14387019e-03,-8.80251099e-03,7.08908245e-03
4.73452425e-03,3.28196116e-03,-3.76782939e-03
-7.21812497e-03,-1.29636519e-02,7.79657825e-03
-2.11099427e-03,-5.62412118e-03,5.01324264e-03
4.91823366e-03,1.95465002e-03,-5.65291445e-03
8.16129543e-03,7.09723505e-03,-2.47151136e-03
6.60850288e-03,1.74135193e-02,-8.58326073e-03
3.34130777e-03,2.57461339e-03,-5.76281210e-03
-1.32470620e-03,-7.96984838e-03,4.37153753e-03
-1.18924381e-02,-2.69577306e-02,6.66033737e-03
-1.11131587e-02,-9.53931717e-03,5.97534617e-03
4.11443050e-03,9.19196528e-03,2.37972621e-03
1.06931100e-02,1.69962363e-02,-4.94950875e-03
-2.12289329e-02,-3.14620749e-02,9.23816934e-03
-9.04952281e-03,-1.17012255e-02,8.06970070e-03
7.84701914e-03,7.81597743e-03,-2.62206750e-03
6.86488018e-03,3.29738835e-03,6.22850159e-03
1.04225474e-02,1.31986608e-02,1.25864140e-03
1.39600818e-03,2.32140878e-04,-1.10251164e-02
3.48086638e-03,7.39691635e-03,-8.18146136e-04
4.53450240e-03,7.91461740e-03,3.35928221e-03
-2.34480354e-03,-8.83588313e-03,5.69371786e-03
2.02559898e-03,9.52093077e-03,1.89107796e-03
-8.23301468e-03,-1.61126451e-02,1.43807648e-03
3.16210588e-03,3.24324908e-03,-4.86148099e-03
4.64464481e-03,7.94844483e-03,-1.35521884e-03
2.97814738e-03,2.63537600e-03,4.14850056e-03
1.06141649e-04,2.97063182e-03,1.06709586e-02
-1.43436224e-03,-1.82719124e-03,6.14098801e-03
1.91245740e-03,5.24373771e-03,-6.05139755e-03
-8.74227078e-03,-1.30464503e-02,4.00884227e-03
5.87226128e-03,-2.88374232e-03,-3.56253614e-03
-1.06556723e-03,-9.24827927e-04,-4.29226655e-03
1.49113722e-03,3.69351522e-03,-3.23030088e-03
9.68895721e-03,1.63406205e-02,-4.05342566e-03
8.95506470e-04,6.79329537e-04,8.62729704e-03
-4.74965561e-03,-5.22320500e-03,1.07696088e-02
-8.81860890e-03,-7.88776228e-03,7.93587192e-03
3.46263736e-03,6.51999058e-03,-2.81441478e-03
3.66262148e-03,6.93084796e-03,-7.42604391e-03
-6.32520843e-03,-3.62992950e-03,2.21554470e-03
8.38912669e-03,9.50029935e-03,-6.12771088e-03
2.42903946e-03,4.38041311e-03,-1.42584568e-03
4.00092172e-03,7.25785029e-03,5.33801186e-03
6.12770075e-03,1.23842402e-02,5.83922972e-03
-7.31138127e-04,-3.08173446e-03,1.22740595e-02
5.15951119e-03,6.37335660e-03,-5.32957968e-03
1.61043091e-03,1.09109201e-04,-4.37555492e-04
1.14077893e-03,-9.85993828e-04,-7.46109118e-03
-5.18339189e-04,-4.38684884e-04,-1.23824319e-02
2.02117969e-03,3.72192349e-03,-2.68921634e-04
6.50047928e-03,8.37842692e-03,4.48640233e-04
4.77109941e-03,5.72615926e-03,0.00000000e+00
1.02340237e-03,-7.54200559e-04,-1.43473138e-03
1.02579835e-04,1.72356724e-03,-3.68655266e-03
-3.48276065e-03,-2.15373716e-04,1.80002092e-03
-7.10529941e-03,-9.08438097e-03,8.86185361e-03
3.04373688e-03,2.92919023e-03,-5.34941586e-04
8.24249490e-04,8.66078295e-04,2.49341210e-03
2.77526092e-03,5.41020233e-04,-7.94770124e-03
7.31297484e-03,5.60885828e-03,7.68121635e-03
1.12026802e-03,-6.45392361e-04,-1.28947294e-02
2.02841160e-03,1.17544020e-03,7.54186354e-03
-3.06629033e-04,2.15884906e-04,-3.13564519e-03
-6.04246458e-03,-9.70632390e-04,1.00884396e-02
4.51010209e-03,6.34442274e-03,2.57183914e-03
-7.16454321e-04,5.35856840e-04,4.77344607e-03
1.94247493e-03,4.38288991e-03,-1.50027629e-03
-5.10651314e-04,1.70499244e-03,2.47000548e-03
6.67106566e-03,1.09082546e-02,-8.40782028e-03
1.01444591e-03,1.68372786e-03,-1.07450895e-02
4.90593046e-03,6.28959279e-03,-3.60776388e-03
-3.48775411e-03,-3.03483522e-03,7.29212001e-03
-6.45023117e-03,-1.21266133e-02,1.11494597e-02
4.47393397e-03,7.39899098e-03,7.97422345e-04
-3.96454046e-03,-3.16426981e-03,2.66482756e-04
1.37429557e-03,6.42337836e-03,6.35864641e-03
5.02260865e-03,5.96553084e-03,-4.32335855e-03
-1.87424292e-03,-3.44982233e-03,-2.03528786e-03
3.69454669e-03,3.97116385e-03,5.30130097e-03
-1.14309756e-02,-1.33327401e-02,1.25255493e-02
1.01670596e-02,1.57283207e-02,-3.22585111e-03
-1.87319943e-03,-1.24925428e-03,4.96470200e-03
4.34849920e-03,6.33443509e-03,2.08284059e-03
2.21744189e-03,6.39701124e-03,-1.30086300e-03
5.06360770e-05,-1.13224639e-03,-7.49493650e-03
-4.69269226e-03,-3.92033985e-03,1.17403785e-02
4.04259260e-04,3.10134897e-04,-1.38485333e-03
-4.30642913e-03,-1.75870421e-03,3.62989646e-03
1.52540703e-04,3.92627020e-03,-1.39854216e-02
-1.99459505e-02,-2.04173371e-02,-2.97856544e-03
-3.06037187e-03,-3.69022851e-03,7.71135910e-03
7.19498030e-03,6.84226603e-03,-2.62220151e-03
-9.74366839e-03,-7.68786424e-03,3.23319612e-03
3.12613926e-04,-7.39954999e-04,6.10344135e-04
-5.42936534e-03,-3.17893440e-03,9.28600018e-03
1.15024564e-02,7.19099067e-03,-2.16207516e-03
2.89345706e-03,5.88350736e-03,-8.63930133e-05
-1.39375450e-03,-4.18860532e-04,-6.51479504e-03
6.74610948e-03,1.05290360e-02,6.51479504e-03
4.71041513e-03,5.17189913e-03,8.01891076e-03
-2.04120226e-04,4.83699716e-03,1.08474730e-02
